[2021-11-23T18:25:34.908] [INFO] NativeLogger - 插件方法执行成功，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager]listers:{\"Pause\":[null]}"]
[2021-11-23T18:25:36.516] [INFO] NativeLogger - 开始获取插件NativeLogger
[2021-11-23T18:25:36.516] [INFO] NativeLogger - 开始执行插件方法，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager.removeEventListeners]type:\"Pause\""]
[2021-11-23T18:25:36.517] [INFO] NativeLogger - 插件方法执行成功，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager.removeEventListeners]type:\"Pause\""]
[2021-11-23T18:25:36.517] [INFO] NativeLogger - 开始获取插件NativeLogger
[2021-11-23T18:25:36.517] [INFO] NativeLogger - 开始执行插件方法，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager.removeEventListener]type:\"Pause\",key:undefined"]
[2021-11-23T18:25:36.518] [INFO] NativeLogger - 插件方法执行成功，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager.removeEventListener]type:\"Pause\",key:undefined"]
[2021-11-23T18:25:46.847] [INFO] NativeLogger - 开始获取插件NativeLogger
[2021-11-23T18:25:46.849] [INFO] NativeLogger - 开始执行插件方法，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager.addEventListener]type:\"Pause\",fn:undefined"]
[2021-11-23T18:25:46.849] [INFO] NativeLogger - 插件方法执行成功，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager.addEventListener]type:\"Pause\",fn:undefined"]
[2021-11-23T18:25:46.850] [INFO] NativeLogger - 开始获取插件NativeLogger
[2021-11-23T18:25:46.850] [INFO] NativeLogger - 开始执行插件方法，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager]listers:{\"Pause\":[null]}"]
[2021-11-23T18:25:46.850] [INFO] NativeLogger - 插件方法执行成功，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager]listers:{\"Pause\":[null]}"]
[2021-11-23T18:25:46.850] [INFO] NativeLogger - 开始获取插件NativeLogger
[2021-11-23T18:25:46.850] [INFO] NativeLogger - 开始执行插件方法，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager.addEventListener]type:\"Pause\",fn:undefined"]
[2021-11-23T18:25:46.850] [INFO] NativeLogger - 插件方法执行成功，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager.addEventListener]type:\"Pause\",fn:undefined"]
[2021-11-23T18:25:46.850] [INFO] NativeLogger - 开始获取插件NativeLogger
[2021-11-23T18:25:46.850] [INFO] NativeLogger - 开始执行插件方法，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager]listers:{\"Pause\":[null]}"]
[2021-11-23T18:25:46.851] [INFO] NativeLogger - 插件方法执行成功，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager]listers:{\"Pause\":[null]}"]
[2021-11-24T15:50:30.599] [INFO] NativeLogger - 开始获取插件NativeLogger
[2021-11-24T15:50:30.600] [INFO] NativeLogger - 开始执行插件方法，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager.addEventListener]type:\"Pause\",fn:undefined"]
[2021-11-24T15:50:30.600] [INFO] NativeLogger - 插件方法执行成功，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager.addEventListener]type:\"Pause\",fn:undefined"]
[2021-11-24T15:50:30.600] [INFO] NativeLogger - 开始获取插件NativeLogger
[2021-11-24T15:50:30.601] [INFO] NativeLogger - 开始执行插件方法，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager]listers:{\"Pause\":[null]}"]
[2021-11-24T15:50:30.601] [INFO] NativeLogger - 插件方法执行成功，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager]listers:{\"Pause\":[null]}"]
[2021-11-24T15:50:30.601] [INFO] NativeLogger - 开始获取插件NativeLogger
[2021-11-24T15:50:30.601] [INFO] NativeLogger - 开始执行插件方法，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager.addEventListener]type:\"Pause\",fn:undefined"]
[2021-11-24T15:50:30.601] [INFO] NativeLogger - 插件方法执行成功，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager.addEventListener]type:\"Pause\",fn:undefined"]
[2021-11-24T15:50:30.601] [INFO] NativeLogger - 开始获取插件NativeLogger
[2021-11-24T15:50:30.601] [INFO] NativeLogger - 开始执行插件方法，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager]listers:{\"Pause\":[null]}"]
[2021-11-24T15:50:30.601] [INFO] NativeLogger - 插件方法执行成功，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager]listers:{\"Pause\":[null]}"]
[2021-11-25T17:11:05.214] [INFO] NativeLogger - 开始获取插件NativeLogger
[2021-11-25T17:11:05.215] [INFO] NativeLogger - 开始执行插件方法，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager.addEventListener]type:\"Pause\",fn:undefined"]
[2021-11-25T17:11:05.215] [INFO] NativeLogger - 插件方法执行成功，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager.addEventListener]type:\"Pause\",fn:undefined"]
[2021-11-25T17:11:05.216] [INFO] NativeLogger - 开始获取插件NativeLogger
[2021-11-25T17:11:05.216] [INFO] NativeLogger - 开始执行插件方法，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager]listers:{\"Pause\":[null]}"]
[2021-11-25T17:11:05.216] [INFO] NativeLogger - 插件方法执行成功，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager]listers:{\"Pause\":[null]}"]
[2021-11-25T17:11:05.216] [INFO] NativeLogger - 开始获取插件NativeLogger
[2021-11-25T17:11:05.216] [INFO] NativeLogger - 开始执行插件方法，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager.addEventListener]type:\"Pause\",fn:undefined"]
[2021-11-25T17:11:05.216] [INFO] NativeLogger - 插件方法执行成功，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager.addEventListener]type:\"Pause\",fn:undefined"]
[2021-11-25T17:11:05.216] [INFO] NativeLogger - 开始获取插件NativeLogger
[2021-11-25T17:11:05.216] [INFO] NativeLogger - 开始执行插件方法，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager]listers:{\"Pause\":[null]}"]
[2021-11-25T17:11:05.217] [INFO] NativeLogger - 插件方法执行成功，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager]listers:{\"Pause\":[null]}"]
[2021-11-25T17:11:06.456] [INFO] NativeLogger - 开始获取插件NativeLogger
[2021-11-25T17:11:06.456] [INFO] NativeLogger - 开始执行插件方法，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager.removeEventListeners]type:\"Pause\""]
[2021-11-25T17:11:06.457] [INFO] NativeLogger - 插件方法执行成功，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager.removeEventListeners]type:\"Pause\""]
[2021-11-25T17:11:06.457] [INFO] NativeLogger - 开始获取插件NativeLogger
[2021-11-25T17:11:06.457] [INFO] NativeLogger - 开始执行插件方法，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager.removeEventListener]type:\"Pause\",key:undefined"]
[2021-11-25T17:11:06.458] [INFO] NativeLogger - 插件方法执行成功，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager.removeEventListener]type:\"Pause\",key:undefined"]
[2021-11-25T17:16:19.862] [INFO] NativeLogger - 开始获取插件NativeLogger
[2021-11-25T17:16:19.863] [INFO] NativeLogger - 开始执行插件方法，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager.addEventListener]type:\"Pause\",fn:undefined"]
[2021-11-25T17:16:19.863] [INFO] NativeLogger - 插件方法执行成功，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager.addEventListener]type:\"Pause\",fn:undefined"]
[2021-11-25T17:16:19.864] [INFO] NativeLogger - 开始获取插件NativeLogger
[2021-11-25T17:16:19.864] [INFO] NativeLogger - 开始执行插件方法，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager]listers:{\"Pause\":[null]}"]
[2021-11-25T17:16:19.864] [INFO] NativeLogger - 插件方法执行成功，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager]listers:{\"Pause\":[null]}"]
[2021-11-25T17:16:19.864] [INFO] NativeLogger - 开始获取插件NativeLogger
[2021-11-25T17:16:19.864] [INFO] NativeLogger - 开始执行插件方法，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager.addEventListener]type:\"Pause\",fn:undefined"]
[2021-11-25T17:16:19.864] [INFO] NativeLogger - 插件方法执行成功，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager.addEventListener]type:\"Pause\",fn:undefined"]
[2021-11-25T17:16:19.864] [INFO] NativeLogger - 开始获取插件NativeLogger
[2021-11-25T17:16:19.864] [INFO] NativeLogger - 开始执行插件方法，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager]listers:{\"Pause\":[null]}"]
[2021-11-25T17:16:19.864] [INFO] NativeLogger - 插件方法执行成功，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager]listers:{\"Pause\":[null]}"]
[2021-11-25T17:16:20.749] [INFO] NativeLogger - 开始获取插件NativeLogger
[2021-11-25T17:16:20.749] [INFO] NativeLogger - 开始执行插件方法，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager.removeEventListeners]type:\"Pause\""]
[2021-11-25T17:16:20.750] [INFO] NativeLogger - 插件方法执行成功，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager.removeEventListeners]type:\"Pause\""]
[2021-11-25T17:16:20.750] [INFO] NativeLogger - 开始获取插件NativeLogger
[2021-11-25T17:16:20.750] [INFO] NativeLogger - 开始执行插件方法，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager.removeEventListener]type:\"Pause\",key:undefined"]
[2021-11-25T17:16:20.750] [INFO] NativeLogger - 插件方法执行成功，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager.removeEventListener]type:\"Pause\",key:undefined"]
[2021-11-25T17:21:09.893] [INFO] NativeLogger - 开始获取插件NativeLogger
[2021-11-25T17:21:09.893] [INFO] NativeLogger - 开始执行插件方法，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager.addEventListener]type:\"Pause\",fn:undefined"]
[2021-11-25T17:21:09.894] [INFO] NativeLogger - 插件方法执行成功，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager.addEventListener]type:\"Pause\",fn:undefined"]
[2021-11-25T17:21:09.894] [INFO] NativeLogger - 开始获取插件NativeLogger
[2021-11-25T17:21:09.894] [INFO] NativeLogger - 开始执行插件方法，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager]listers:{\"Pause\":[null]}"]
[2021-11-25T17:21:09.894] [INFO] NativeLogger - 插件方法执行成功，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager]listers:{\"Pause\":[null]}"]
[2021-11-25T17:21:09.894] [INFO] NativeLogger - 开始获取插件NativeLogger
[2021-11-25T17:21:09.894] [INFO] NativeLogger - 开始执行插件方法，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager.addEventListener]type:\"Pause\",fn:undefined"]
[2021-11-25T17:21:09.894] [INFO] NativeLogger - 插件方法执行成功，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager.addEventListener]type:\"Pause\",fn:undefined"]
[2021-11-25T17:21:09.894] [INFO] NativeLogger - 开始获取插件NativeLogger
[2021-11-25T17:21:09.894] [INFO] NativeLogger - 开始执行插件方法，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager]listers:{\"Pause\":[null]}"]
[2021-11-25T17:21:09.894] [INFO] NativeLogger - 插件方法执行成功，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager]listers:{\"Pause\":[null]}"]
[2021-11-25T17:21:11.186] [INFO] NativeLogger - 开始获取插件NativeLogger
[2021-11-25T17:21:11.186] [INFO] NativeLogger - 开始执行插件方法，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager.removeEventListeners]type:\"Pause\""]
[2021-11-25T17:21:11.186] [INFO] NativeLogger - 插件方法执行成功，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager.removeEventListeners]type:\"Pause\""]
[2021-11-25T17:21:11.187] [INFO] NativeLogger - 开始获取插件NativeLogger
[2021-11-25T17:21:11.187] [INFO] NativeLogger - 开始执行插件方法，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager.removeEventListener]type:\"Pause\",key:undefined"]
[2021-11-25T17:21:11.187] [INFO] NativeLogger - 插件方法执行成功，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager.removeEventListener]type:\"Pause\",key:undefined"]
[2021-11-25T17:21:15.295] [INFO] NativeLogger - 开始获取插件NativeLogger
[2021-11-25T17:21:15.295] [INFO] NativeLogger - 开始执行插件方法，插件：NativeLogger，方法：WriteLog，参数：["TradeLogger",3,"流程异常\"未找到路径为node_modules/@acap-runtime/a/CreateAccount.fl的文件\""]
[2021-11-25T17:21:15.295] [INFO] NativeLogger - 插件方法执行成功，插件：NativeLogger，方法：WriteLog，参数：["TradeLogger",3,"流程异常\"未找到路径为node_modules/@acap-runtime/a/CreateAccount.fl的文件\""]
[2021-11-25T17:22:07.243] [INFO] NativeLogger - 开始获取插件NativeLogger
[2021-11-25T17:22:07.244] [INFO] NativeLogger - 开始执行插件方法，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager.addEventListener]type:\"Pause\",fn:undefined"]
[2021-11-25T17:22:07.244] [INFO] NativeLogger - 插件方法执行成功，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager.addEventListener]type:\"Pause\",fn:undefined"]
[2021-11-25T17:22:07.244] [INFO] NativeLogger - 开始获取插件NativeLogger
[2021-11-25T17:22:07.244] [INFO] NativeLogger - 开始执行插件方法，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager]listers:{\"Pause\":[null]}"]
[2021-11-25T17:22:07.244] [INFO] NativeLogger - 插件方法执行成功，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager]listers:{\"Pause\":[null]}"]
[2021-11-25T17:22:07.244] [INFO] NativeLogger - 开始获取插件NativeLogger
[2021-11-25T17:22:07.244] [INFO] NativeLogger - 开始执行插件方法，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager.addEventListener]type:\"Pause\",fn:undefined"]
[2021-11-25T17:22:07.244] [INFO] NativeLogger - 插件方法执行成功，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager.addEventListener]type:\"Pause\",fn:undefined"]
[2021-11-25T17:22:07.244] [INFO] NativeLogger - 开始获取插件NativeLogger
[2021-11-25T17:22:07.244] [INFO] NativeLogger - 开始执行插件方法，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager]listers:{\"Pause\":[null]}"]
[2021-11-25T17:22:07.245] [INFO] NativeLogger - 插件方法执行成功，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager]listers:{\"Pause\":[null]}"]
[2021-11-25T17:22:09.941] [INFO] NativeLogger - 开始获取插件NativeLogger
[2021-11-25T17:22:09.941] [INFO] NativeLogger - 开始执行插件方法，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager.removeEventListeners]type:\"Pause\""]
[2021-11-25T17:22:09.941] [INFO] NativeLogger - 插件方法执行成功，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager.removeEventListeners]type:\"Pause\""]
[2021-11-25T17:22:09.942] [INFO] NativeLogger - 开始获取插件NativeLogger
[2021-11-25T17:22:09.942] [INFO] NativeLogger - 开始执行插件方法，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager.removeEventListener]type:\"Pause\",key:undefined"]
[2021-11-25T17:22:09.942] [INFO] NativeLogger - 插件方法执行成功，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager.removeEventListener]type:\"Pause\",key:undefined"]
[2021-11-25T17:22:12.013] [INFO] NativeLogger - 开始获取插件NativeLogger
[2021-11-25T17:22:12.013] [INFO] NativeLogger - 开始执行插件方法，插件：NativeLogger，方法：WriteLog，参数：["TradeLogger",3,"流程异常{\"name\":\"KeyNotFoundError\",\"message\":\"无法找到契约键值为@biz-trade/system-maintenance的根节点构造器\",\"stack\":\"KeyNotFoundError: 无法找到契约键值为@biz-trade/system-maintenance的根节点构造器\\n    at RootNodeCreatorManager.getCreator (http://localhost:53008/node_modules/@acap/acap-lib-flite/awp-flite-framework/root-node-creator-manager.js:33:13)\\n    at Flow.executeAsync (http://localhost:53008/node_modules/@acap/acap-lib-flite/awp-flite-framework/flow.js:68:52)\\n    at VueComponent.<anonymous> (http://localhost:53008/node_modules/@acap/acap-ui-flite-uilet/index.js:6:3428)\\n    at l (http://localhost:53008/node_modules/@acap/acap-ui-flite-uilet/index.js:6:7254)\\n    at Generator._invoke (http://localhost:53008/node_modules/@acap/acap-ui-flite-uilet/index.js:6:7042)\\n    at Generator.L.forEach.t.<computed> [as next] (http://localhost:53008/node_modules/@acap/acap-ui-flite-uilet/index.js:6:7677)\\n    at r (http://localhost:53008/node_modules/@acap/acap-ui-flite-uilet/index.js:6:13444)\\n    at u (http://localhost:53008/node_modules/@acap/acap-ui-flite-uilet/index.js:6:13655)\\n    at http://localhost:53008/node_modules/@acap/acap-ui-flite-uilet/index.js:6:13714\\n    at new Promise (<anonymous>)\"}"]
[2021-11-25T17:22:12.013] [INFO] NativeLogger - 插件方法执行成功，插件：NativeLogger，方法：WriteLog，参数：["TradeLogger",3,"流程异常{\"name\":\"KeyNotFoundError\",\"message\":\"无法找到契约键值为@biz-trade/system-maintenance的根节点构造器\",\"stack\":\"KeyNotFoundError: 无法找到契约键值为@biz-trade/system-maintenance的根节点构造器\\n    at RootNodeCreatorManager.getCreator (http://localhost:53008/node_modules/@acap/acap-lib-flite/awp-flite-framework/root-node-creator-manager.js:33:13)\\n    at Flow.executeAsync (http://localhost:53008/node_modules/@acap/acap-lib-flite/awp-flite-framework/flow.js:68:52)\\n    at VueComponent.<anonymous> (http://localhost:53008/node_modules/@acap/acap-ui-flite-uilet/index.js:6:3428)\\n    at l (http://localhost:53008/node_modules/@acap/acap-ui-flite-uilet/index.js:6:7254)\\n    at Generator._invoke (http://localhost:53008/node_modules/@acap/acap-ui-flite-uilet/index.js:6:7042)\\n    at Generator.L.forEach.t.<computed> [as next] (http://localhost:53008/node_modules/@acap/acap-ui-flite-uilet/index.js:6:7677)\\n    at r (http://localhost:53008/node_modules/@acap/acap-ui-flite-uilet/index.js:6:13444)\\n    at u (http://localhost:53008/node_modules/@acap/acap-ui-flite-uilet/index.js:6:13655)\\n    at http://localhost:53008/node_modules/@acap/acap-ui-flite-uilet/index.js:6:13714\\n    at new Promise (<anonymous>)\"}"]
[2021-11-25T17:26:17.150] [INFO] NativeLogger - 开始获取插件NativeLogger
[2021-11-25T17:26:17.151] [INFO] NativeLogger - 开始执行插件方法，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager.addEventListener]type:\"Pause\",fn:undefined"]
[2021-11-25T17:26:17.151] [INFO] NativeLogger - 插件方法执行成功，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager.addEventListener]type:\"Pause\",fn:undefined"]
[2021-11-25T17:26:17.152] [INFO] NativeLogger - 开始获取插件NativeLogger
[2021-11-25T17:26:17.152] [INFO] NativeLogger - 开始执行插件方法，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager]listers:{\"Pause\":[null]}"]
[2021-11-25T17:26:17.152] [INFO] NativeLogger - 插件方法执行成功，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager]listers:{\"Pause\":[null]}"]
[2021-11-25T17:26:17.152] [INFO] NativeLogger - 开始获取插件NativeLogger
[2021-11-25T17:26:17.152] [INFO] NativeLogger - 开始执行插件方法，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager.addEventListener]type:\"Pause\",fn:undefined"]
[2021-11-25T17:26:17.152] [INFO] NativeLogger - 插件方法执行成功，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager.addEventListener]type:\"Pause\",fn:undefined"]
[2021-11-25T17:26:17.152] [INFO] NativeLogger - 开始获取插件NativeLogger
[2021-11-25T17:26:17.152] [INFO] NativeLogger - 开始执行插件方法，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager]listers:{\"Pause\":[null]}"]
[2021-11-25T17:26:17.153] [INFO] NativeLogger - 插件方法执行成功，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager]listers:{\"Pause\":[null]}"]
[2021-11-25T17:26:18.826] [INFO] NativeLogger - 开始获取插件NativeLogger
[2021-11-25T17:26:18.826] [INFO] NativeLogger - 开始执行插件方法，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager.removeEventListeners]type:\"Pause\""]
[2021-11-25T17:26:18.826] [INFO] NativeLogger - 插件方法执行成功，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager.removeEventListeners]type:\"Pause\""]
[2021-11-25T17:26:18.827] [INFO] NativeLogger - 开始获取插件NativeLogger
[2021-11-25T17:26:18.827] [INFO] NativeLogger - 开始执行插件方法，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager.removeEventListener]type:\"Pause\",key:undefined"]
[2021-11-25T17:26:18.827] [INFO] NativeLogger - 插件方法执行成功，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager.removeEventListener]type:\"Pause\",key:undefined"]
[2021-11-25T17:26:22.154] [INFO] NativeLogger - 开始获取插件NativeLogger
[2021-11-25T17:26:22.154] [INFO] NativeLogger - 开始执行插件方法，插件：NativeLogger，方法：WriteLog，参数：["TradeLogger",3,"流程异常{\"name\":\"KeyNotFoundError\",\"message\":\"无法找到契约键值为@biz-trade/system-maintenance的根节点构造器\",\"stack\":\"KeyNotFoundError: 无法找到契约键值为@biz-trade/system-maintenance的根节点构造器\\n    at RootNodeCreatorManager.getCreator (http://localhost:53008/node_modules/@acap/acap-lib-flite/awp-flite-framework/root-node-creator-manager.js:33:13)\\n    at Flow.executeAsync (http://localhost:53008/node_modules/@acap/acap-lib-flite/awp-flite-framework/flow.js:68:52)\\n    at VueComponent.<anonymous> (http://localhost:53008/node_modules/@acap/acap-ui-flite-uilet/index.js:6:3428)\\n    at l (http://localhost:53008/node_modules/@acap/acap-ui-flite-uilet/index.js:6:7254)\\n    at Generator._invoke (http://localhost:53008/node_modules/@acap/acap-ui-flite-uilet/index.js:6:7042)\\n    at Generator.L.forEach.t.<computed> [as next] (http://localhost:53008/node_modules/@acap/acap-ui-flite-uilet/index.js:6:7677)\\n    at r (http://localhost:53008/node_modules/@acap/acap-ui-flite-uilet/index.js:6:13444)\\n    at u (http://localhost:53008/node_modules/@acap/acap-ui-flite-uilet/index.js:6:13655)\\n    at http://localhost:53008/node_modules/@acap/acap-ui-flite-uilet/index.js:6:13714\\n    at new Promise (<anonymous>)\"}"]
[2021-11-25T17:26:22.154] [INFO] NativeLogger - 插件方法执行成功，插件：NativeLogger，方法：WriteLog，参数：["TradeLogger",3,"流程异常{\"name\":\"KeyNotFoundError\",\"message\":\"无法找到契约键值为@biz-trade/system-maintenance的根节点构造器\",\"stack\":\"KeyNotFoundError: 无法找到契约键值为@biz-trade/system-maintenance的根节点构造器\\n    at RootNodeCreatorManager.getCreator (http://localhost:53008/node_modules/@acap/acap-lib-flite/awp-flite-framework/root-node-creator-manager.js:33:13)\\n    at Flow.executeAsync (http://localhost:53008/node_modules/@acap/acap-lib-flite/awp-flite-framework/flow.js:68:52)\\n    at VueComponent.<anonymous> (http://localhost:53008/node_modules/@acap/acap-ui-flite-uilet/index.js:6:3428)\\n    at l (http://localhost:53008/node_modules/@acap/acap-ui-flite-uilet/index.js:6:7254)\\n    at Generator._invoke (http://localhost:53008/node_modules/@acap/acap-ui-flite-uilet/index.js:6:7042)\\n    at Generator.L.forEach.t.<computed> [as next] (http://localhost:53008/node_modules/@acap/acap-ui-flite-uilet/index.js:6:7677)\\n    at r (http://localhost:53008/node_modules/@acap/acap-ui-flite-uilet/index.js:6:13444)\\n    at u (http://localhost:53008/node_modules/@acap/acap-ui-flite-uilet/index.js:6:13655)\\n    at http://localhost:53008/node_modules/@acap/acap-ui-flite-uilet/index.js:6:13714\\n    at new Promise (<anonymous>)\"}"]
[2021-11-25T17:27:14.552] [INFO] NativeLogger - 开始获取插件NativeLogger
[2021-11-25T17:27:14.552] [INFO] NativeLogger - 开始执行插件方法，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager.addEventListener]type:\"Pause\",fn:undefined"]
[2021-11-25T17:27:14.552] [INFO] NativeLogger - 插件方法执行成功，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager.addEventListener]type:\"Pause\",fn:undefined"]
[2021-11-25T17:27:14.553] [INFO] NativeLogger - 开始获取插件NativeLogger
[2021-11-25T17:27:14.553] [INFO] NativeLogger - 开始执行插件方法，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager]listers:{\"Pause\":[null]}"]
[2021-11-25T17:27:14.553] [INFO] NativeLogger - 插件方法执行成功，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager]listers:{\"Pause\":[null]}"]
[2021-11-25T17:27:14.553] [INFO] NativeLogger - 开始获取插件NativeLogger
[2021-11-25T17:27:14.553] [INFO] NativeLogger - 开始执行插件方法，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager.addEventListener]type:\"Pause\",fn:undefined"]
[2021-11-25T17:27:14.553] [INFO] NativeLogger - 插件方法执行成功，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager.addEventListener]type:\"Pause\",fn:undefined"]
[2021-11-25T17:27:14.553] [INFO] NativeLogger - 开始获取插件NativeLogger
[2021-11-25T17:27:14.553] [INFO] NativeLogger - 开始执行插件方法，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager]listers:{\"Pause\":[null]}"]
[2021-11-25T17:27:14.553] [INFO] NativeLogger - 插件方法执行成功，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager]listers:{\"Pause\":[null]}"]
[2021-11-25T17:27:15.437] [INFO] NativeLogger - 开始获取插件NativeLogger
[2021-11-25T17:27:15.437] [INFO] NativeLogger - 开始执行插件方法，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager.removeEventListeners]type:\"Pause\""]
[2021-11-25T17:27:15.438] [INFO] NativeLogger - 插件方法执行成功，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager.removeEventListeners]type:\"Pause\""]
[2021-11-25T17:27:15.438] [INFO] NativeLogger - 开始获取插件NativeLogger
[2021-11-25T17:27:15.438] [INFO] NativeLogger - 开始执行插件方法，插件：NativeLogger，方法：WriteLog，参数：["EventManager",2,"[EventManager.removeEventListener]type:\"Pause\",key:undefined"]
